191503 39.0 40.0 9
191544 45.0 49.0 9
191551 43.0 49.0 9
191604 41.0 49.0 9
191611 36.0 49.0 9
191632 40.0 49.0 9
191645 43.0 44.0 8
191652 41.0 42.0 9
191659 41.0 42.0 9
191720 44.0 45.0 9
191733 44.0 45.0 9
191740 47.0 49.0 9
191746 45.0 49.0 9
191753 44.0 49.0 9
191800 41.0 49.0 9
191840 49.0 48.0 9
191846 48.0 48.0 9
191900 41.0 46.0 9
191906 41.0 46.0 9
191927 41.0 44.0 9
191940 41.0 45.0 9
191953 43.0 44.0 9
192000 42.0 44.0 9
192021 42.0 43.0 9
192034 45.0 43.0 9
192108 49.0 45.0 9
192121 47.0 47.0 9
192134 47.0 47.0 9
192140 50.0 47.0 9
192153 50.0 48.0 9
192200 49.0 49.0 9
200706 34.0 28.0 8
200726 29.0 25.0 9
200746 37.0 29.0 9
200826 36.0 32.0 9
200847 31.0 23.0 9
200928 34.0 23.0 9
200935 30.0 20.0 9
201003 10.0 10.0 9
201017 3.0 10.0 9
201024 5.0 10.0 9
201037 7.0 4.0 8
201044 5.0 4.0 8
201051 7.0 4.5 8
201104 3.0 4.5 8
201111 7.0 3.5 8
201124 3.0 4.0 8
201138 11.0 5.0 9
201211 2.0 4.0 10
201218 2.0 4.0 10
201245 4.0 2.5 10
201259 2.0 3.0 10
201312 3.0 3.0 10
201325 3.0 3.0 10
201338 2.0 3.0 10
201345 10.0 3.0 10
201358 3.0 2.5 10
201411 9.0 3.0 10
201431 6.0 3.0 9
201438 7.0 4.0 9
201445 5.0 6.5 10
201519 4.0 6.0 10
201540 9.0 5.5 10
201546 9.0 5.5 10
201600 9.0 7.5 10
201607 5.0 6.0 10
201620 4.0 5.5 10
201634 3.0 5.5 10
201721 4.0 4.5 8
201734 5.0 4.5 8
201822 12.0 12.5 10
201829 10.0 13.5 10
201836 6.0 14.0 9
201849 12.0 15.0 10
201910 13.0 13.5 10
201917 12.0 13.0 10
202038 10.0 10.5 10
202159 10.0 14.0 8
210648 34.0 12.0 9
210654 19.0 12.0 9
210700 35.0 15.5 8
210713 28.0 13.5 8
210744 13.0 11.0 9
210804 12.0 13.5 10
210844 14.0 12.5 10
210917 13.0 14.0 9
210924 14.0 15.0 9
211011 17.0 13.0 10
211025 16.0 13.0 10
211038 15.0 14.0 9
211105 13.0 14.0 11
211118 17.0 15.0 11
211131 16.0 15.0 11
211138 17.0 15.0 11
211151 16.0 17.0 11
211205 20.0 19.0 12
211232 21.0 20.0 12
211245 22.0 17.0 12
211251 17.0 20.0 11
211311 18.0 18.5 12
211323 20.0 19.0 12
211329 15.0 19.5 12
211336 18.0 19.0 11
211348 17.0 18.5 12
211401 13.0 19.0 12
211408 16.0 16.0 12
211415 17.0 16.5 12
211434 16.0 15.5 12
211453 13.0 16.5 12
211531 15.0 17.0 12
211602 15.0 17.0 12
211634 15.0 16.0 13
211712 15.0 15.5 12
211725 11.0 16.0 12
211738 14.0 16.5 12
211822 13.0 15.0 12
211854 11.0 14.5 12
211927 18.0 14.0 12
211940 14.0 14.0 12
212013 14.0 14.5 12
212020 15.0 14.5 12
212100 16.0 15.0 11
212119 13.0 16.0 12
212126 15.0 15.0 12
212205 13.0 18.0 11
220652 17.0 13.0 9
